StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,RelevantID_First Click,RelevantID_Last Click,RelevantID_Page Submit,RelevantID_Click Count,Consent 1,Q1,Q2,Q3,Q4,Q5,Q8,Q9_1,Q10,Q11,Q12,Q13,DV2,Q14_1,Q14_2,Q14_3,Q16_1,Q16_2,Q16_3,Q17,DV3A,DV3B,DV3C,DV4A,DV5A,DV5B,DV5C,DV5D,DV4B,Q19,Q20,Q21,trust_always,trust_never,SC0,opp,Q_TotalDuration,rid,RISN,transaction_id,expected_loi,expected_ir,gc,term,SVID,PS,Q_BallotBoxStuffing,Q_CHL,V,tg,age,LS,ClientDuration,BlockCProtestExperiment_DO,BlockEEducationExperiment1_DO,BlockFEducationExperiment2_DO,QuestionBlockG--GeneralAttitudes_DO,university_education,gender,age_group,weight_poststratify,fact_id,how_justified,not_repressive_num,not_repressive_bin,how_justified_num,how_justified_bin,denied_twice,authority,grievance
45492.304502314815,45492.30773148148,IP Address,100,279,TRUE,45492.307745150465,R_29icePYTMG6hTEs,anonymous,EN,1,NA,0,20,NA,0,0,1.038,0,Подтверждаю,27,Республика Бурятия,В городе 250-500 тыс. жителей,Мужской,Незаконченное высшее (не менее трех курсов вуза),Иногда,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Интернет-ресурсы",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Затрудняюсь ответить,Полностью соблюдаются,Полностью не соблюдаются,Полностью соблюдаются,Полностью не оправдано,Совершенно оправданно,Совершенно оправданно,5 Голосование влияет на ситуацию в стране,Определенно поддерживаю,NA,NA,45-90 минут,NA,Совершенно оправдана,NA,Определенно поддерживаю,45-90 минут,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит","Стало значительно лучше, чем раньше","Стало немного хуже, чем раньше",людям,незнакомцам,46,Qual0196-1602Russia_Wave2,279,NA,NA,5vKoiika8dwBrsOWOgkyWu,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,27,NA,279,DV1B|DV2,DV3A|DV4A,DV5B|DV5D|DV4B,trust_always|trust_never,BA-,Man,25-34,186853.7435897436,B,Затрудняюсь ответить,5,0,5,0,once,admin,corruption
45492.323541666665,45492.328726851854,IP Address,100,447,TRUE,45492.32873572917,R_2PZCVpn6D6qojDq,anonymous,EN,1,NA,0,0,NA,0,0,1.329,0,Подтверждаю,25,Тульская область,В городе 250-500 тыс. жителей,Мужской,"Научная степень (кандидат, доктор наук)",Иногда,Скорее согласны,"Социальные сети и мессенджеры ,Узнаю новости от родственников и знакомых",Затрудняюсь ответить,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Не участвовал(а) в выборах,Затрудняюсь ответить,Скорее соблюдаются,Скорее соблюдаются,Скорее не соблюдаются,Совершенно оправданно,Совершенно оправданно,Скорее не оправдано,2,NA,NA,Скорее не поддерживаю,Меньше 45 минут,Совершенно оправдана,NA,NA,Скорее не поддерживаю,Меньше 45 минут,В настоящее время Вы можете практически ни в чем себе не отказывать,Практически ничего не изменилось,"Стало немного хуже, чем раньше",себе,врагам,209,Qual0196-1602Russia_Wave2,447,NA,NA,09ZvPMi3Vg13dWJIIEfAXR,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,25,NA,447,DV1B|DV2,DV3C|DV4A,DV5A|DV5D|DV4B,trust_never|trust_always,BA+,Man,25-34,54146.04,B,5,5,0,5,0,once,admin,corruption
45492.321284722224,45492.329733796294,IP Address,100,729,TRUE,45492.32974064815,R_8cBqLmMYFQ8EF6r,anonymous,EN,1,NA,0,0,NA,0,0,1.236,0,Подтверждаю,66,Республика Калмыкия,В городе / поселке / селе 100 тыс. и менее жителей,Мужской,Высшее образование (бакалавриат / специалитет),Иногда,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Интернет-ресурсы",Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Владимир Путин,Крайне репрессивными (1),Полностью соблюдаются,Полностью соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Скорее не оправдано,5 Голосование влияет на ситуацию в стране,NA,Определенно поддерживаю,NA,45-90 минут,NA,Скорее не оправдана,NA,Определенно поддерживаю,45-90 минут,Денег хватает только на самое необходимое ,Практически ничего не изменилось,"Стало немного лучше, чем раньше",российская федерация,сша,57,Qual0196-1602Russia_Wave2,729,NA,NA,1L6XyvMPNfjkHurneaaeU4,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,66,NA,729,DV1A|DV2,DV3B|DV4A,DV5B|DV5D|DV4B,trust_always|trust_never,BA+,Man,65+,18250.354430379743,A,Совершенно не оправданы (1),10,1,1,0,once,admin,historical
45492.38075231481,45492.40052083333,IP Address,100,1707,TRUE,45492.40053461806,R_82DlSugkX9CysBX,anonymous,EN,1,NA,0,0,NA,0,0,1.499,0,Подтверждаю,68,Новосибирская область,В городе 250-500 тыс. жителей,Мужской,"Неполное среднее плюс начальное профессиональное образование (ПТУ, ФЗУ, РУ без среднего образования)",Иногда,Совершенно согласны,Телевидение,Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Затрудняюсь ответить,Скорее не соблюдаются,Полностью не соблюдаются,Скорее не соблюдаются,Скорее не оправдано,Скорее не оправдано,Скорее не оправдано,1 Голосование не влияет на ситуацию в стране,NA,NA,Определенно поддерживаю,45-90 минут,NA,NA,Скорее не оправдана,Скорее поддерживаю,1.5–3 часа,Денег хватает только на самое необходимое ,"Стало значительно хуже, чем раньше",Затрудняюсь ответить,И проверяй,Доверяй и проверяй,165,Qual0196-1602Russia_Wave2,1707,NA,NA,0e1s5BXRy6APQOgFsI0ZWG,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,68,NA,1707,DV1C|DV2,DV3C|DV4A,DV5C|DV5D|DV4B,trust_always|trust_never,BA-,Man,65+,112967.31147540984,C,Затрудняюсь ответить,5,0,5,0,once,police,historical
45492.45994212963,45492.46207175926,IP Address,100,184,TRUE,45492.462087881955,R_8FQiFS1xgsDPIcC,anonymous,EN,1,NA,0,0,NA,0,0,1.037,0,Подтверждаю,49,Москва,Москва,Мужской,Высшее образование (бакалавриат / специалитет),Иногда,Совершенно согласны,"Социальные сети и мессенджеры ,Газеты и журналы (в т.ч. их электронные версии) ,Интернет-ресурсы",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Совсем не репрессивными (10),Скорее соблюдаются,Скорее соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Скорее не оправдано,3,NA,Определенно поддерживаю,NA,45-90 минут,NA,NA,Полностью не оправдана,Определенно поддерживаю,45-90 минут,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит",Практически ничего не изменилось,Практически ничего не изменилось,Свой совести,Предателям,83,Qual0196-1602Russia_Wave2,184,NA,NA,2u77oy6z5na8Ug7rJ4rBdM,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,49,NA,184,DV1B|DV2,DV3B|DV4A,DV5C|DV5D|DV4B,trust_always|trust_never,BA+,Man,45-54,46197.19047619047,B,9,1,0,9,1,once,admin,corruption
45492.4606712963,45492.46305555555,IP Address,100,206,TRUE,45492.463065011565,R_86OJEkoWK5pixxL,anonymous,EN,1,NA,0,0,NA,0,0,1.286,0,Подтверждаю,41,Москва,Москва,Мужской,Высшее образование (бакалавриат / специалитет),Постоянно,"В чем-то согласны, в чем-то нет","Социальные сети и мессенджеры ,Интернет-ресурсы ,Радио",Не одобряю,"Подчиняться закону во всех случаях, без исключений",Николай Харитонов,5,Скорее не соблюдаются,Скорее не соблюдаются,Скорее не соблюдаются,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,1 Голосование не влияет на ситуацию в стране,Скорее не поддерживаю,NA,NA,Меньше 45 минут,Совершенно оправдана,NA,NA,Скорее не поддерживаю,Меньше 45 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна","Стало значительно хуже, чем раньше","Стало значительно хуже, чем раньше",но проверяй,проверяй,80,Qual0196-1602Russia_Wave2,206,NA,NA,4WapZKEkH9ZZR768tSiY04,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,41,NA,206,DV1I|DV2,DV3A|DV4A,DV5A|DV5D|DV4B,trust_never|trust_always,BA+,Man,35-44,130683.79166666669,I,6,6,1,6,1,twice,police,corruption
45492.4609837963,45492.464050925926,IP Address,100,264,TRUE,45492.464057083336,R_8e1ZUs99oQRl860,anonymous,EN,1,NA,0,0,NA,0,0,1.114,0,Подтверждаю,33,Республика Башкортостан,В городе 250-500 тыс. жителей,Мужской,"Среднее специальное или профессионально-техническое (ПТУ, техникум, училище)",Очень редко,Отказ от ответа,Не слежу за новостями,Затрудняюсь ответить,Затрудняюсь ответить,Не участвовал(а) в выборах,Отказ от ответа,Отказ от ответа,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Отказ от ответа,Затрудняюсь ответить,Отказ от ответа,NA,NA,Затрудняюсь ответить,Отказ от ответа,NA,NA,Затрудняюсь ответить,Затрудняюсь ответить,Денег не хватает даже на еду,"Стало немного хуже, чем раньше","Стало немного хуже, чем раньше",но проверяй,все  сложно,322,Qual0196-1602Russia_Wave2,264,NA,NA,1JnQwpsf8qoKOs3qQHinUz,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,33,NA,264,DV1D|DV2,DV3A|DV4A,DV5A|DV5D|DV4B,trust_always|trust_never,BA-,Man,25-34,186853.7435897436,D,Затрудняюсь ответить,5,0,5,0,once,police,corruption
45492.46052083333,45492.465150462966,IP Address,100,399,TRUE,45492.46516412037,R_2BOf6bq8UqQKECJ,anonymous,EN,1,NA,0,0,NA,0,0,2.715,0,Подтверждаю,54,Самарская область,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,"Среднее специальное или профессионально-техническое (ПТУ, техникум, училище)",Постоянно,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Радио",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Совсем не репрессивными (10),Полностью соблюдаются,Полностью соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Скорее не оправдано,5 Голосование влияет на ситуацию в стране,NA,NA,Определенно поддерживаю,1.5–3 часа,NA,NA,Скорее не оправдана,Определенно поддерживаю,1.5–3 часа,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна","Стало немного лучше, чем раньше","Стало значительно лучше, чем раньше",другу,врагу,98,Qual0196-1602Russia_Wave2,399,NA,NA,3ISZQqmjRAfnweb7FHQ1PX,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,54,NA,399,DV1H|DV2,DV3C|DV4A,DV5C|DV5D|DV4B,trust_never|trust_always,BA-,Man,45-54,167718.68181818182,H,9,1,0,9,1,twice,police,historical
45492.46059027778,45492.4653125,IP Address,100,408,TRUE,45492.46532723379,R_8ixJWAejA8XCnrA,anonymous,EN,1,NA,0,0,NA,0,0,1.085,0,Подтверждаю,37,Москва,Москва,Мужской,Высшее образование (магистратура),Постоянно,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Газеты и журналы (в т.ч. их электронные версии) ,Интернет-ресурсы ,Радио",Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Владимир Путин,6,Скорее соблюдаются,Скорее соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Скорее не оправдано,4,NA,Скорее поддерживаю,NA,45-90 минут,Скорее не оправдана,NA,NA,Скорее поддерживаю,45-90 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна","Стало немного лучше, чем раньше","Стало немного лучше, чем раньше",Своим мозгам,Первому встречному,93,Qual0196-1602Russia_Wave2,408,NA,NA,76OnZsW7Lf1p69T5ddJtXJ,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,37,NA,408,DV1H|DV2,DV3B|DV4A,DV5A|DV5D|DV4B,trust_always|trust_never,BA+,Man,35-44,130683.79166666669,H,9,5,0,9,1,twice,police,historical
45492.46083333333,45492.46543981482,IP Address,100,397,TRUE,45492.46544875,R_8FEg0HUano8tn3z,anonymous,EN,1,NA,0,0,NA,0,0,1.207,0,Подтверждаю,38,Москва,Москва,Мужской,Высшее образование (бакалавриат / специалитет),Постоянно,Затрудняюсь ответить,"Телевидение ,Социальные сети и мессенджеры ,Интернет-ресурсы",Затрудняюсь ответить,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Владислав Даванков,6,Скорее не соблюдаются,Скорее не соблюдаются,Скорее не соблюдаются,Скорее не оправдано,Скорее не оправдано,Скорее не оправдано,1 Голосование не влияет на ситуацию в стране,NA,NA,Определенно не поддерживаю,Меньше 45 минут,Скорее оправдана,NA,NA,Скорее не поддерживаю,Меньше 45 минут,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит","Стало значительно хуже, чем раньше","Стало значительно хуже, чем раньше",Заповедям,Никому,265,Qual0196-1602Russia_Wave2,397,NA,NA,7fUwnLk55gM54cLqrSuNI3,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,38,NA,397,DV1B|DV2,DV3C|DV4A,DV5A|DV5D|DV4B,trust_never|trust_always,BA+,Man,35-44,130683.79166666669,B,5,5,0,5,0,once,admin,corruption
45492.46231481482,45492.46565972222,IP Address,100,289,TRUE,45492.46566795139,R_2e40Z117bn9s3Ro,anonymous,EN,1,NA,0,0,NA,0,0,1.113,0,Подтверждаю,27,Отказ от ответа,В городе / поселке / селе 100 тыс. и менее жителей,Мужской,Высшее образование (бакалавриат / специалитет),Иногда,Скорее согласны,Социальные сети и мессенджеры,Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Владимир Путин,Затрудняюсь ответить,Скорее соблюдаются,Скорее соблюдаются,Скорее соблюдаются,Затрудняюсь ответить,Совершенно оправданно,Совершенно оправданно,4,NA,Скорее поддерживаю,NA,1.5–3 часа,Скорее не оправдана,NA,NA,Определенно поддерживаю,1.5–3 часа,Денег хватает только на самое необходимое ,Практически ничего не изменилось,Отказ от ответа,Дисциплине,Сердцу,122,Qual0196-1602Russia_Wave2,289,NA,NA,2ZpapHAnOMXliSaTqjCwZy,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,27,NA,289,DV1I|DV2,DV3B|DV4A,DV5A|DV5D|DV4B,trust_never|trust_always,BA+,Man,25-34,54146.04,I,5,5,0,5,0,twice,police,corruption
45492.46040509259,45492.46574074074,IP Address,100,460,TRUE,45492.46575841435,R_833WGrUhKChNkHc,anonymous,EN,1,NA,0,0,NA,0,0,1.014,0,Подтверждаю,58,Волгоградская область,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,Высшее образование (магистратура),Постоянно,Совершенно согласны,"Телевидение ,Интернет-ресурсы ,Радио",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Затрудняюсь ответить,Полностью соблюдаются,Скорее соблюдаются,Скорее соблюдаются,Совершенно оправданно,Затрудняюсь ответить,Скорее не оправдано,3,NA,Определенно поддерживаю,NA,1.5–3 часа,NA,NA,Полностью не оправдана,Определенно поддерживаю,1.5–3 часа,"Покупка машины не вызывает у Вас особых трудностей, однако покупка жилья Вам пока недоступна","Стало немного хуже, чем раньше","Стало немного лучше, чем раньше",своей совести если она у тебя есть))))),америке,55,Qual0196-1602Russia_Wave2,460,NA,NA,7AERtczHeulmZq7xzadRNo,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,58,NA,460,DV1H|DV2,DV3B|DV4A,DV5C|DV5D|DV4B,trust_always|trust_never,BA+,Man,55-64,15910.54639175258,H,Полностью оправданы (10),5,0,10,1,twice,police,historical
45492.461180555554,45492.46630787037,IP Address,100,443,TRUE,45492.46632439815,R_2PcM0eoZ6yQN3NL,anonymous,EN,1,NA,0,0,NA,0,0,1.13,0,Подтверждаю,43,Республика Башкортостан,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,"Законченное среднее образование (школа, лицей, гимназия)",Иногда,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Газеты и журналы (в т.ч. их электронные версии) ,Интернет-ресурсы ,Радио",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Затрудняюсь ответить,Полностью соблюдаются,Скорее соблюдаются,Скорее соблюдаются,Совершенно оправданно,Совершенно оправданно,Полностью не оправдано,5 Голосование влияет на ситуацию в стране,NA,NA,Скорее поддерживаю,45-90 минут,NA,Скорее не оправдана,NA,Скорее поддерживаю,45-90 минут,"Покупка машины не вызывает у Вас особых трудностей, однако покупка жилья Вам пока недоступна",Практически ничего не изменилось,"Стало немного лучше, чем раньше",но проверяй,а проверяй,52,Qual0196-1602Russia_Wave2,443,NA,NA,5CznfsP2o76X2Oho3dvMgC,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,43,NA,443,DV1C|DV2,DV3C|DV4A,DV5B|DV5D|DV4B,trust_always|trust_never,BA-,Man,35-44,591827.8666666667,C,Полностью оправданы (10),5,0,10,1,once,police,historical
45492.46313657407,45492.4665625,IP Address,100,295,TRUE,45492.466571192126,R_2HqyBPfHiI83Mxy,anonymous,EN,1,NA,0,0,NA,0,0,1.051,0,Подтверждаю,45,Свердловская область,В городе 500 тыс.-1 млн. жителей,Мужской,"Законченное среднее образование (школа, лицей, гимназия)",Иногда,Совершенно согласны,Телевидение,Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Владимир Путин,3,Полностью соблюдаются,Скорее соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Совершенно оправданно,5 Голосование влияет на ситуацию в стране,NA,Определенно поддерживаю,NA,1.5–3 часа,NA,Скорее не оправдана,NA,Скорее поддерживаю,45-90 минут,Денег хватает только на самое необходимое ,Практически ничего не изменилось,Практически ничего не изменилось,себе,врагам,89,Qual0196-1602Russia_Wave2,295,NA,NA,4iJxEfJNwrtk5wiouP8n4R,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,45,NA,295,DV1H|DV2,DV3B|DV4A,DV5B|DV5D|DV4B,trust_never|trust_always,BA-,Man,45-54,167718.68181818182,H,Совершенно не оправданы (1),8,1,1,0,twice,police,historical
45492.46126157408,45492.4665625,IP Address,100,457,TRUE,45492.46657857639,R_8cW3dvHabnQMUp3,anonymous,EN,1,NA,0,0,NA,0,0,1.761,0,Подтверждаю,33,Ханты-Мансийский автономный округ – Югра,В городе 250-500 тыс. жителей,Мужской,Высшее образование (магистратура),Иногда,"В чем-то согласны, в чем-то нет",Интернет-ресурсы,Не одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Опустил(а) недействительный бюллетень / испортил(а) или унесл(а) бюллетень,Крайне репрессивными (1),Полностью не соблюдаются,Полностью не соблюдаются,Полностью не соблюдаются,Полностью не оправдано,Полностью не оправдано,Полностью не оправдано,1 Голосование не влияет на ситуацию в стране,NA,NA,Определенно не поддерживаю,Меньше 45 минут,NA,Совершенно оправдана,NA,Определенно не поддерживаю,Меньше 45 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна",Практически ничего не изменилось,"Стало значительно хуже, чем раньше",себе,властям РФ,112,Qual0196-1602Russia_Wave2,457,NA,NA,2Ir4UYspp0HKYMLJsjsvV8,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,33,NA,457,DV1B|DV2,DV3C|DV4A,DV5B|DV5D|DV4B,trust_always|trust_never,BA+,Man,25-34,54146.04,B,Совершенно не оправданы (1),10,1,1,0,once,admin,corruption
45492.46251157407,45492.46670138889,IP Address,100,362,TRUE,45492.46670815972,R_8nPemH87Vro81yh,anonymous,EN,1,NA,NA,NA,NA,0,0,1.118,0,Подтверждаю,46,Москва,Москва,Мужской,Высшее образование (бакалавриат / специалитет),Постоянно,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Газеты и журналы (в т.ч. их электронные версии) ,Интернет-ресурсы ,Радио ,Узнаю новости от родственников и знакомых",Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Не участвовал(а) в выборах,3,Скорее не соблюдаются,Скорее не соблюдаются,Скорее не соблюдаются,Скорее не оправдано,Скорее не оправдано,Скорее не оправдано,1 Голосование не влияет на ситуацию в стране,NA,Скорее поддерживаю,NA,45-90 минут,NA,Скорее не оправдана,NA,Скорее поддерживаю,45-90 минут,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит","Стало немного хуже, чем раньше","Стало значительно хуже, чем раньше",только себе,никому,92,Qual0196-1602Russia_Wave2,362,NA,NA,026WDjMPmtR0vI8Pm2Ollx,5,0.75,1,NA,31781980,1145,NA,anonymous,NA,NA,46,NA,362,DV1H|DV2,DV3B|DV4A,DV5B|DV5D|DV4B,trust_always|trust_never,BA+,Man,45-54,46197.19047619047,H,4,8,1,4,0,twice,police,historical
45492.46034722222,45492.46686342593,IP Address,100,563,TRUE,45492.46687894676,R_8OYTgR5KJuz4qg9,anonymous,EN,1,NA,0,0,NA,0,0,1.108,0,Подтверждаю,54,Кемеровская область,В городе 250-500 тыс. жителей,Мужской,Высшее образование (бакалавриат / специалитет),Постоянно,Совершенно согласны,"Телевидение ,Социальные сети и мессенджеры ,Газеты и журналы (в т.ч. их электронные версии) ,Интернет-ресурсы",Одобряю,"Подчиняться закону во всех случаях, без исключений",Владимир Путин,Совсем не репрессивными (10),Полностью соблюдаются,Полностью соблюдаются,Полностью соблюдаются,Совершенно оправданно,Совершенно оправданно,Скорее не оправдано,1 Голосование не влияет на ситуацию в стране,Определенно поддерживаю,NA,NA,Затрудняюсь ответить,NA,Скорее оправдана,NA,Определенно поддерживаю,Затрудняюсь ответить,"Денег в основном хватает, но для покупки дорогих товаров, таких как, например, холодильник, телевизор, стиральная машина, Вы должны очень долго копить деньги или брать в долг, в кредит",Практически ничего не изменилось,"Стало немного лучше, чем раньше",своему уму,тем кто красиво говорит,67,Qual0196-1602Russia_Wave2,563,NA,NA,3GSLsJvuI6d4E8mmzqAkwo,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,54,NA,563,DV1H|DV2,DV3A|DV4A,DV5B|DV5D|DV4B,trust_never|trust_always,BA+,Man,45-54,46197.19047619047,H,Полностью оправданы (10),1,0,10,1,twice,police,historical
45492.46288194445,45492.46702546296,IP Address,100,357,TRUE,45492.467033368055,R_2sBNS8QejvCaiAq,anonymous,EN,1,NA,0,0,NA,0,0,1.009,0,Подтверждаю,46,Волгоградская область,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,"Среднее специальное или профессионально-техническое (ПТУ, техникум, училище)",Иногда,Скорее согласны,"Телевидение ,Интернет-ресурсы ,Радио ,Узнаю новости от родственников и знакомых",Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Владимир Путин,7,Скорее соблюдаются,Скорее соблюдаются,Скорее соблюдаются,Затрудняюсь ответить,Скорее не оправдано,Скорее не оправдано,4,NA,Скорее поддерживаю,NA,1.5–3 часа,Скорее не оправдана,NA,NA,Скорее поддерживаю,1.5–3 часа,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна","Стало немного хуже, чем раньше","Стало немного хуже, чем раньше",НО ПРОВЕРЯЙ,НЕЗНАКОМЫМ,56,Qual0196-1602Russia_Wave2,357,NA,NA,1ona3btBteU0YxoTKdSFxA,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,46,NA,357,DV1H|DV2,DV3B|DV4A,DV5A|DV5D|DV4B,trust_always|trust_never,BA-,Man,45-54,167718.68181818182,H,5,4,0,5,0,twice,police,historical
45492.46164351851,45492.46706018518,IP Address,100,468,TRUE,45492.46707496528,R_2oGViWeOppOkgmN,anonymous,EN,1,NA,0,0,NA,0,0,1.121,0,Подтверждаю,39,Московская область,В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,Высшее образование (бакалавриат / специалитет),Иногда,Совершенно согласны,"Социальные сети и мессенджеры ,Интернет-ресурсы",Одобряю,Затрудняюсь ответить,Владимир Путин,Совсем не репрессивными (10),Полностью соблюдаются,Скорее соблюдаются,Скорее соблюдаются,Скорее не оправдано,Скорее не оправдано,Скорее не оправдано,4,NA,Скорее поддерживаю,NA,Меньше 45 минут,Скорее не оправдана,NA,NA,Скорее поддерживаю,Меньше 45 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна",Практически ничего не изменилось,Практически ничего не изменилось,но проверяй!,Слухам,176,Qual0196-1602Russia_Wave2,468,NA,NA,4hGRWjH1Pa0WFPMeZW9RqX,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,39,NA,468,DV1D|DV2,DV3B|DV4A,DV5A|DV5D|DV4B,trust_never|trust_always,BA+,Man,35-44,130683.79166666669,D,9,1,0,9,1,once,police,corruption
45492.46224537037,45492.46708333334,IP Address,100,418,TRUE,45492.4670927662,R_8dTgriuQg9vzlGs,anonymous,EN,1,NA,0,0,NA,0,0,1.035,0,Подтверждаю,44,Республика Татарстан (Татарстан),В городе более 1 млн. жителей (кроме Москвы и Санкт-Петербурга),Мужской,Высшее образование (бакалавриат / специалитет),Иногда,Совершенно согласны,Социальные сети и мессенджеры,Одобряю,"В некоторых случаях следовать голосу своей совести, даже если это ведет к нарушению закона",Не участвовал(а) в выборах,9,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Совершенно оправданно,Совершенно оправданно,Скорее не оправдано,Затрудняюсь ответить,NA,NA,Определенно поддерживаю,Меньше 45 минут,NA,NA,Скорее не оправдана,Определенно поддерживаю,Меньше 45 минут,"Покупка дорогих товаров не вызывает у Вас особых трудностей, однако покупка машины Вам пока недоступна",Практически ничего не изменилось,"Стало немного хуже, чем раньше",матери,англосаксам,103,Qual0196-1602Russia_Wave2,418,NA,NA,3QjEVq4B39lOghbiUl2jg8,5,0.75,1,NA,31240753,458,NA,anonymous,NA,NA,44,NA,418,DV1A|DV2,DV3C|DV4A,DV5C|DV5D|DV4B,trust_never|trust_always,BA+,Man,35-44,130683.79166666669,A,Затрудняюсь ответить,2,0,5,0,once,admin,historical
